"sex","age","Pstatus","guardian","higher","romantic","activities","Walc","failures","G1","G2","G3","Pass/Fail"
"1",15.0,"2","2","2","1","2","1","1",7.0,10.0,10.0,"1"
"1",15.0,"2","2","2","2","1","4","2",8.0,6.0,5.0,"1"
"1",15.0,"2","2","2","1","2","1","0",14.0,13.0,13.0,"2"
"1",15.0,"2","2","2","1","2","1","0",10.0,9.0,8.0,"1"
"1",15.0,"2","3","2","2","2","3","2",10.0,10.0,10.0,"2"
"1",15.0,"2","2","2","1","2","1","0",12.0,12.0,11.0,"2"
"1",15.0,"2","1","2","2","1","2","2",12.0,0.0,0.0,"1"
"1",15.0,"2","2","2","1","1","3","0",8.0,9.0,8.0,"1"
"1",15.0,"2","1","2","1","1","3","0",16.0,16.0,16.0,"2"
"1",15.0,"1","1","2","1","1","1","0",10.0,11.0,11.0,"2"
"1",15.0,"1","2","2","1","2","1","0",14.0,15.0,15.0,"2"
"1",15.0,"2","2","2","2","2","2","0",8.0,0.0,0.0,"1"
"1",15.0,"2","1","2","1","2","3","0",9.0,10.0,10.0,"1"
"1",15.0,"2","1","2","1","1","2","0",8.0,11.0,11.0,"2"
"1",15.0,"2","2","2","1","1","1","0",10.0,11.0,11.0,"2"
"1",15.0,"2","2","2","1","1","2","0",16.0,15.0,15.0,"2"
"1",15.0,"2","1","2","1","2","1","0",10.0,12.0,12.0,"2"
"1",15.0,"2","2","2","1","1","1","0",7.0,8.0,8.0,"1"
"1",15.0,"2","1","2","1","2","1","0",8.0,7.0,6.0,"1"
"1",15.0,"2","1","2","1","1","1","3",6.0,7.0,0.0,"1"
"1",15.0,"2","2","2","1","1","1","0",7.0,6.0,6.0,"1"
"1",15.0,"2","2","2","2","2","1","0",15.0,14.0,15.0,"2"
"1",15.0,"2","2","2","1","2","3","0",13.0,14.0,14.0,"2"
"1",15.0,"2","2","2","1","2","3","0",16.0,17.0,18.0,"2"
"1",15.0,"2","2","2","2","2","1","0",11.0,0.0,0.0,"1"
"1",15.0,"2","2","2","1","1","3","0",8.0,10.0,11.0,"1"
"1",15.0,"2","1","2","2","1","3","2",7.0,9.0,8.0,"1"
"1",15.0,"2","1","2","1","2","1","1",7.0,7.0,7.0,"1"
"1",15.0,"2","2","2","1","1","2","0",10.0,8.0,9.0,"1"
"1",15.0,"2","2","2","1","2","1","0",9.0,11.0,11.0,"2"
"1",15.0,"2","2","2","1","2","1","0",16.0,16.0,15.0,"2"
"1",15.0,"1","2","2","1","1","4","0",10.0,13.0,13.0,"2"
"1",15.0,"1","2","2","2","2","1","0",7.0,10.0,11.0,"1"
"1",15.0,"1","2","2","2","2","1","0",8.0,8.0,6.0,"1"
"1",15.0,"2","2","2","1","1","3","3",7.0,8.0,10.0,"1"
"1",15.0,"2","2","2","1","1","1","0",7.0,6.0,6.0,"1"
"1",15.0,"2","2","2","1","1","1","0",11.0,13.0,13.0,"2"
"1",15.0,"2","1","2","2","2","4","0",10.0,10.0,10.0,"2"
